Id,Expected
38_15_181,6.620000000000000284e+01
38_15_182,6.039999999999999858e+01
38_15_183,5.020000000000000284e+01
38_15_184,2.739999999999999858e+01
38_15_185,6.540000000000000568e+01
38_15_186,6.229999999999999716e+01
38_15_187,1.819999999999999929e+01
38_15_188,6.559999999999999432e+01
38_15_189,6.509999999999999432e+01
38_15_190,1.710000000000000142e+01
38_15_191,1.819999999999999929e+01
38_15_192,3.370000000000000284e+01
38_15_193,5.670000000000000284e+01
38_15_194,6.289999999999999858e+01
38_15_195,6.800000000000000000e+01
38_15_196,7.270000000000000284e+01
38_15_197,6.779999999999999716e+01
38_15_198,1.490000000000000036e+01
38_15_199,2.630000000000000071e+01
38_15_200,6.170000000000000284e+01
38_15_201,6.229999999999999716e+01
38_15_202,2.180000000000000071e+01
38_15_203,3.460000000000000142e+01
38_15_204,6.650000000000000000e+01
38_15_205,1.639999999999999858e+01
38_15_206,5.729999999999999716e+01
38_15_207,3.979999999999999716e+01
38_15_208,6.920000000000000284e+01
38_15_209,2.469999999999999929e+01
38_15_210,6.890000000000000568e+01
38_15_211,2.560000000000000142e+01
38_15_212,3.169999999999999929e+01
38_15_213,1.910000000000000142e+01
38_15_214,4.550000000000000000e+01
38_15_215,6.690000000000000568e+01
38_15_216,4.300000000000000000e+01
38_15_217,6.470000000000000284e+01
38_15_218,6.909999999999999432e+01
38_15_219,6.559999999999999432e+01
38_15_220,5.820000000000000284e+01
38_15_221,6.170000000000000284e+01
38_15_222,6.550000000000000000e+01
38_15_223,5.989999999999999858e+01
38_15_224,5.529999999999999716e+01
38_15_225,6.709999999999999432e+01
38_15_226,6.709999999999999432e+01
38_15_227,5.310000000000000142e+01
38_30_0,1.639999999999999858e+01
38_30_1,1.350000000000000000e+01
38_30_2,6.550000000000000000e+01
38_30_3,6.370000000000000284e+01
38_30_4,6.720000000000000284e+01
38_30_5,3.350000000000000000e+01
38_30_6,2.950000000000000000e+01
38_30_7,1.480000000000000071e+01
38_30_8,2.519999999999999929e+01
38_30_9,5.960000000000000142e+01
38_30_10,2.639999999999999858e+01
38_30_11,2.510000000000000142e+01
38_30_12,2.630000000000000071e+01
38_30_13,6.740000000000000568e+01
38_30_14,6.450000000000000000e+01
38_30_15,1.219999999999999929e+01
38_30_16,6.620000000000000284e+01
38_30_17,6.139999999999999858e+01
38_30_18,6.829999999999999716e+01
38_30_19,7.009999999999999432e+01
38_30_20,6.609999999999999432e+01
38_30_21,6.429999999999999716e+01
38_30_22,6.800000000000000000e+01
38_30_23,6.429999999999999716e+01
38_30_24,6.620000000000000284e+01
38_30_25,6.379999999999999716e+01
38_30_26,5.639999999999999858e+01
38_30_27,5.910000000000000142e+01
38_30_28,6.279999999999999716e+01
38_30_29,3.379999999999999716e+01
38_30_30,2.110000000000000142e+01
38_30_31,5.439999999999999858e+01
38_30_32,5.150000000000000000e+01
38_30_33,6.709999999999999432e+01
38_30_34,3.030000000000000071e+01
38_30_35,5.410000000000000142e+01
38_30_36,5.629999999999999716e+01
38_30_37,4.739999999999999858e+01
38_30_38,6.959999999999999432e+01
38_30_39,5.400000000000000000e+01
38_30_40,6.679999999999999716e+01
38_30_41,7.000000000000000000e+01
38_30_42,6.890000000000000568e+01
38_30_43,5.800000000000000000e+01
38_30_44,6.490000000000000568e+01
38_30_45,6.790000000000000568e+01
38_30_46,6.579999999999999716e+01
38_30_47,6.770000000000000284e+01
38_30_48,6.620000000000000284e+01
38_30_49,6.570000000000000284e+01
38_30_50,5.750000000000000000e+01
38_30_51,5.800000000000000000e+01
38_30_52,4.099999999999999645e+00
38_30_53,5.220000000000000284e+01
38_30_54,6.479999999999999716e+01
38_30_55,6.250000000000000000e+01
38_30_56,6.029999999999999716e+01
38_30_57,6.400000000000000000e+01
38_30_58,2.869999999999999929e+01
38_30_59,4.160000000000000142e+01
38_30_60,4.010000000000000142e+01
38_30_61,3.260000000000000142e+01
38_30_62,6.250000000000000000e+01
38_30_63,5.960000000000000142e+01
38_30_64,6.479999999999999716e+01
38_30_65,5.629999999999999716e+01
38_30_66,6.300000000000000000e+01
38_30_67,6.950000000000000000e+01
38_30_68,5.960000000000000142e+01
38_30_69,6.920000000000000284e+01
38_30_70,5.589999999999999858e+01
38_30_71,6.459999999999999432e+01
38_30_72,6.459999999999999432e+01
38_30_73,6.029999999999999716e+01
38_30_74,3.089999999999999858e+01
38_30_75,6.020000000000000284e+01
38_30_76,3.989999999999999858e+01
38_30_77,3.510000000000000142e+01
38_30_78,6.029999999999999716e+01
38_30_79,2.160000000000000142e+01
38_30_80,4.170000000000000284e+01
38_30_81,2.589999999999999858e+01
38_30_82,6.509999999999999432e+01
38_30_83,6.720000000000000284e+01
38_30_84,5.020000000000000284e+01
38_30_85,2.400000000000000000e+01
38_30_86,6.289999999999999858e+01
38_30_87,6.579999999999999716e+01
38_30_88,5.979999999999999716e+01
38_30_89,6.529999999999999716e+01
38_30_90,6.540000000000000568e+01
38_30_91,5.250000000000000000e+01
38_30_92,6.329999999999999716e+01
38_30_93,4.110000000000000142e+01
38_30_94,7.059999999999999432e+01
38_30_95,2.700000000000000000e+01
38_30_96,4.110000000000000142e+01
38_30_97,6.060000000000000142e+01
38_30_98,2.719999999999999929e+01
38_30_99,1.810000000000000142e+01
38_30_100,6.479999999999999716e+01
38_30_101,3.960000000000000142e+01
38_30_102,1.739999999999999858e+01
38_30_103,6.220000000000000284e+01
38_30_104,1.900000000000000000e+01
38_30_105,4.110000000000000142e+01
38_30_106,6.200000000000000000e+01
38_30_107,3.470000000000000284e+01
38_30_108,6.729999999999999716e+01
38_30_109,4.410000000000000142e+01
38_30_110,4.810000000000000142e+01
38_30_111,6.479999999999999716e+01
38_30_112,5.550000000000000000e+01
38_30_113,6.329999999999999716e+01
38_30_114,5.610000000000000142e+01
38_30_115,5.629999999999999716e+01
38_30_116,4.389999999999999858e+01
38_30_117,6.759999999999999432e+01
38_30_118,5.329999999999999716e+01
38_30_119,6.409999999999999432e+01
38_30_120,3.910000000000000142e+01
38_30_121,2.889999999999999858e+01
38_30_122,2.689999999999999858e+01
38_30_123,5.750000000000000000e+01
38_30_124,6.540000000000000568e+01
38_30_125,3.030000000000000071e+01
38_30_126,3.900000000000000000e+01
38_30_127,6.690000000000000568e+01
38_30_128,2.380000000000000071e+01
38_30_129,6.629999999999999716e+01
38_30_130,6.279999999999999716e+01
38_30_131,6.559999999999999432e+01
38_30_132,6.770000000000000284e+01
38_30_133,4.360000000000000142e+01
38_30_134,6.160000000000000142e+01
38_30_135,6.379999999999999716e+01
38_30_136,3.010000000000000142e+01
38_30_137,3.350000000000000000e+01
38_30_138,6.100000000000000000e+01
38_30_139,6.250000000000000000e+01
38_30_140,3.989999999999999858e+01
38_30_141,4.260000000000000142e+01
38_30_142,6.479999999999999716e+01
38_30_143,6.759999999999999432e+01
38_30_144,5.810000000000000142e+01
38_30_145,6.310000000000000142e+01
38_30_146,6.409999999999999432e+01
38_30_147,1.889999999999999858e+01
38_30_148,6.060000000000000142e+01
38_30_149,2.219999999999999929e+01
38_30_150,2.500000000000000000e+01
38_30_151,6.570000000000000284e+01
38_30_152,6.250000000000000000e+01
38_30_153,5.220000000000000284e+01
38_30_154,5.489999999999999858e+01
38_30_155,5.079999999999999716e+01
38_30_156,6.659999999999999432e+01
38_30_157,6.650000000000000000e+01
38_30_158,6.129999999999999716e+01
38_30_159,3.339999999999999858e+01
38_30_160,2.460000000000000142e+01
38_30_161,5.720000000000000284e+01
38_30_162,6.529999999999999716e+01
38_30_163,6.790000000000000568e+01
38_30_164,4.479999999999999716e+01
38_30_165,2.100000000000000000e+01
38_30_166,3.529999999999999716e+01
38_30_167,6.479999999999999716e+01
38_30_168,6.440000000000000568e+01
38_30_169,6.700000000000000000e+01
38_30_170,6.529999999999999716e+01
38_30_171,6.370000000000000284e+01
38_30_172,5.850000000000000000e+01
38_30_173,5.829999999999999716e+01
38_30_174,6.709999999999999432e+01
38_30_175,6.609999999999999432e+01
38_30_176,3.119999999999999929e+01
38_30_177,6.779999999999999716e+01
38_30_178,3.720000000000000284e+01
38_30_179,6.470000000000000284e+01
38_30_180,2.710000000000000142e+01
38_30_181,6.620000000000000284e+01
38_30_182,6.039999999999999858e+01
38_30_183,5.020000000000000284e+01
38_30_184,2.739999999999999858e+01
38_30_185,6.540000000000000568e+01
38_30_186,6.229999999999999716e+01
38_30_187,1.819999999999999929e+01
38_30_188,6.559999999999999432e+01
38_30_189,6.509999999999999432e+01
38_30_190,1.710000000000000142e+01
38_30_191,1.819999999999999929e+01
38_30_192,3.370000000000000284e+01
38_30_193,5.670000000000000284e+01
38_30_194,6.289999999999999858e+01
38_30_195,6.800000000000000000e+01
38_30_196,7.270000000000000284e+01
38_30_197,6.779999999999999716e+01
38_30_198,1.490000000000000036e+01
38_30_199,2.630000000000000071e+01
38_30_200,6.170000000000000284e+01
38_30_201,6.229999999999999716e+01
38_30_202,2.180000000000000071e+01
38_30_203,3.460000000000000142e+01
38_30_204,6.650000000000000000e+01
38_30_205,1.639999999999999858e+01
38_30_206,5.729999999999999716e+01
38_30_207,3.979999999999999716e+01
38_30_208,6.920000000000000284e+01
38_30_209,2.469999999999999929e+01
38_30_210,6.890000000000000568e+01
38_30_211,2.560000000000000142e+01
38_30_212,3.169999999999999929e+01
38_30_213,1.910000000000000142e+01
38_30_214,4.550000000000000000e+01
38_30_215,6.690000000000000568e+01
38_30_216,4.300000000000000000e+01
38_30_217,6.470000000000000284e+01
38_30_218,6.909999999999999432e+01
38_30_219,6.559999999999999432e+01
38_30_220,5.820000000000000284e+01
38_30_221,6.170000000000000284e+01
38_30_222,6.550000000000000000e+01
38_30_223,5.989999999999999858e+01
38_30_224,5.529999999999999716e+01
38_30_225,6.709999999999999432e+01
38_30_226,6.709999999999999432e+01
38_30_227,5.310000000000000142e+01
38_45_0,1.639999999999999858e+01
38_45_1,1.350000000000000000e+01
38_45_2,6.550000000000000000e+01
38_45_3,6.370000000000000284e+01
38_45_4,6.720000000000000284e+01
38_45_5,3.350000000000000000e+01
38_45_6,2.950000000000000000e+01
38_45_7,1.480000000000000071e+01
38_45_8,2.519999999999999929e+01
38_45_9,5.960000000000000142e+01
38_45_10,2.639999999999999858e+01
38_45_11,2.510000000000000142e+01
38_45_12,2.630000000000000071e+01
38_45_13,6.740000000000000568e+01
38_45_14,6.450000000000000000e+01
38_45_15,1.219999999999999929e+01
38_45_16,6.620000000000000284e+01
38_45_17,6.139999999999999858e+01
38_45_18,6.829999999999999716e+01
38_45_19,7.009999999999999432e+01
38_45_20,6.609999999999999432e+01
38_45_21,6.429999999999999716e+01
38_45_22,6.800000000000000000e+01
38_45_23,6.429999999999999716e+01
38_45_24,6.620000000000000284e+01
38_45_25,6.379999999999999716e+01
38_45_26,5.639999999999999858e+01
38_45_27,5.910000000000000142e+01
38_45_28,6.279999999999999716e+01
38_45_29,3.379999999999999716e+01
38_45_30,2.110000000000000142e+01
38_45_31,5.439999999999999858e+01
38_45_32,5.150000000000000000e+01
38_45_33,6.709999999999999432e+01
38_45_34,3.030000000000000071e+01
38_45_35,5.410000000000000142e+01
38_45_36,5.629999999999999716e+01
38_45_37,4.739999999999999858e+01
38_45_38,6.959999999999999432e+01
38_45_39,5.400000000000000000e+01
38_45_40,6.679999999999999716e+01
38_45_41,7.000000000000000000e+01
38_45_42,6.890000000000000568e+01
38_45_43,5.800000000000000000e+01
38_45_44,6.490000000000000568e+01
38_45_45,6.790000000000000568e+01
38_45_46,6.579999999999999716e+01
38_45_47,6.770000000000000284e+01
38_45_48,6.620000000000000284e+01
38_45_49,6.570000000000000284e+01
38_45_50,5.750000000000000000e+01
38_45_51,5.800000000000000000e+01
38_45_52,4.099999999999999645e+00
38_45_53,5.220000000000000284e+01
38_45_54,6.479999999999999716e+01
38_45_55,6.250000000000000000e+01
38_45_56,6.029999999999999716e+01
38_45_57,6.400000000000000000e+01
38_45_58,2.869999999999999929e+01
38_45_59,4.160000000000000142e+01
38_45_60,4.010000000000000142e+01
38_45_61,3.260000000000000142e+01
38_45_62,6.250000000000000000e+01
38_45_63,5.960000000000000142e+01
38_45_64,6.479999999999999716e+01
38_45_65,5.629999999999999716e+01
38_45_66,6.300000000000000000e+01
38_45_67,6.950000000000000000e+01
38_45_68,5.960000000000000142e+01
38_45_69,6.920000000000000284e+01
38_45_70,5.589999999999999858e+01
38_45_71,6.459999999999999432e+01
38_45_72,6.459999999999999432e+01
38_45_73,6.029999999999999716e+01
38_45_74,3.089999999999999858e+01
38_45_75,6.020000000000000284e+01
38_45_76,3.989999999999999858e+01
38_45_77,3.510000000000000142e+01
38_45_78,6.029999999999999716e+01
38_45_79,2.160000000000000142e+01
38_45_80,4.170000000000000284e+01
38_45_81,2.589999999999999858e+01
38_45_82,6.509999999999999432e+01
38_45_83,6.720000000000000284e+01
38_45_84,5.020000000000000284e+01
38_45_85,2.400000000000000000e+01
38_45_86,6.289999999999999858e+01
38_45_87,6.579999999999999716e+01
38_45_88,5.979999999999999716e+01
38_45_89,6.529999999999999716e+01
38_45_90,6.540000000000000568e+01
38_45_91,5.250000000000000000e+01
38_45_92,6.329999999999999716e+01
38_45_93,4.110000000000000142e+01
38_45_94,7.059999999999999432e+01
38_45_95,2.700000000000000000e+01
38_45_96,4.110000000000000142e+01
38_45_97,6.060000000000000142e+01
38_45_98,2.719999999999999929e+01
38_45_99,1.810000000000000142e+01
38_45_100,6.479999999999999716e+01
38_45_101,3.960000000000000142e+01
38_45_102,1.739999999999999858e+01
38_45_103,6.220000000000000284e+01
38_45_104,1.900000000000000000e+01
38_45_105,4.110000000000000142e+01
38_45_106,6.200000000000000000e+01
38_45_107,3.470000000000000284e+01
38_45_108,6.729999999999999716e+01
38_45_109,4.410000000000000142e+01
38_45_110,4.810000000000000142e+01
38_45_111,6.479999999999999716e+01
38_45_112,5.550000000000000000e+01
38_45_113,6.329999999999999716e+01
38_45_114,5.610000000000000142e+01
38_45_115,5.629999999999999716e+01
38_45_116,4.389999999999999858e+01
38_45_117,6.759999999999999432e+01
38_45_118,5.329999999999999716e+01
38_45_119,6.409999999999999432e+01
38_45_120,3.910000000000000142e+01
38_45_121,2.889999999999999858e+01
38_45_122,2.689999999999999858e+01
38_45_123,5.750000000000000000e+01
38_45_124,6.540000000000000568e+01
38_45_125,3.030000000000000071e+01
38_45_126,3.900000000000000000e+01
38_45_127,6.690000000000000568e+01
38_45_128,2.380000000000000071e+01
38_45_129,6.629999999999999716e+01
38_45_130,6.279999999999999716e+01
38_45_131,6.559999999999999432e+01
38_45_132,6.770000000000000284e+01
38_45_133,4.360000000000000142e+01
38_45_134,6.160000000000000142e+01
38_45_135,6.379999999999999716e+01
38_45_136,3.010000000000000142e+01
38_45_137,3.350000000000000000e+01
38_45_138,6.100000000000000000e+01
38_45_139,6.250000000000000000e+01
38_45_140,3.989999999999999858e+01
38_45_141,4.260000000000000142e+01
38_45_142,6.479999999999999716e+01
38_45_143,6.759999999999999432e+01
38_45_144,5.810000000000000142e+01
38_45_145,6.310000000000000142e+01
38_45_146,6.409999999999999432e+01
38_45_147,1.889999999999999858e+01
38_45_148,6.060000000000000142e+01
38_45_149,2.219999999999999929e+01
38_45_150,2.500000000000000000e+01
38_45_151,6.570000000000000284e+01
38_45_152,6.250000000000000000e+01
38_45_153,5.220000000000000284e+01
38_45_154,5.489999999999999858e+01
38_45_155,5.079999999999999716e+01
38_45_156,6.659999999999999432e+01
38_45_157,6.650000000000000000e+01
38_45_158,6.129999999999999716e+01
38_45_159,3.339999999999999858e+01
38_45_160,2.460000000000000142e+01
38_45_161,5.720000000000000284e+01
38_45_162,6.529999999999999716e+01
38_45_163,6.790000000000000568e+01
38_45_164,4.479999999999999716e+01
38_45_165,2.100000000000000000e+01
38_45_166,3.529999999999999716e+01
38_45_167,6.479999999999999716e+01
38_45_168,6.440000000000000568e+01
38_45_169,6.700000000000000000e+01
38_45_170,6.529999999999999716e+01
38_45_171,6.370000000000000284e+01
38_45_172,5.850000000000000000e+01
38_45_173,5.829999999999999716e+01
38_45_174,6.709999999999999432e+01
38_45_175,6.609999999999999432e+01
38_45_176,3.119999999999999929e+01
38_45_177,6.779999999999999716e+01
38_45_178,3.720000000000000284e+01
38_45_179,6.470000000000000284e+01
38_45_180,2.710000000000000142e+01
38_45_181,6.620000000000000284e+01
38_45_182,6.039999999999999858e+01
38_45_183,5.020000000000000284e+01
38_45_184,2.739999999999999858e+01
38_45_185,6.540000000000000568e+01
38_45_186,6.229999999999999716e+01
38_45_187,1.819999999999999929e+01
38_45_188,6.559999999999999432e+01
38_45_189,6.509999999999999432e+01
38_45_190,1.710000000000000142e+01
38_45_191,1.819999999999999929e+01
38_45_192,3.370000000000000284e+01
38_45_193,5.670000000000000284e+01
38_45_194,6.289999999999999858e+01
38_45_195,6.800000000000000000e+01
38_45_196,7.270000000000000284e+01
38_45_197,6.779999999999999716e+01
38_45_198,1.490000000000000036e+01
38_45_199,2.630000000000000071e+01
38_45_200,6.170000000000000284e+01
38_45_201,6.229999999999999716e+01
38_45_202,2.180000000000000071e+01
38_45_203,3.460000000000000142e+01
38_45_204,6.650000000000000000e+01
38_45_205,1.639999999999999858e+01
38_45_206,5.729999999999999716e+01
38_45_207,3.979999999999999716e+01
38_45_208,6.920000000000000284e+01
38_45_209,2.469999999999999929e+01
38_45_210,6.890000000000000568e+01
38_45_211,2.560000000000000142e+01
38_45_212,3.169999999999999929e+01
38_45_213,1.910000000000000142e+01
38_45_214,4.550000000000000000e+01
38_45_215,6.690000000000000568e+01
38_45_216,4.300000000000000000e+01
38_45_217,6.470000000000000284e+01
38_45_218,6.909999999999999432e+01
38_45_219,6.559999999999999432e+01
38_45_220,5.820000000000000284e+01
38_45_221,6.170000000000000284e+01
38_45_222,6.550000000000000000e+01
38_45_223,5.989999999999999858e+01
38_45_224,5.529999999999999716e+01
38_45_225,6.709999999999999432e+01
38_45_226,6.709999999999999432e+01
38_45_227,5.310000000000000142e+01
39_15_0,7.300000000000000000e+01
39_15_1,6.679999999999999716e+01
39_15_2,5.070000000000000284e+01
39_15_3,6.329999999999999716e+01
39_15_4,5.300000000000000000e+01
39_15_5,6.170000000000000284e+01
39_15_6,5.289999999999999858e+01
39_15_7,6.440000000000000568e+01
39_15_8,5.600000000000000000e+01
39_15_9,6.740000000000000568e+01
39_15_10,6.800000000000000000e+01
39_15_11,5.450000000000000000e+01
39_15_12,6.500000000000000000e+01
39_15_13,6.900000000000000000e+01
39_15_14,6.459999999999999432e+01
39_15_15,4.920000000000000284e+01
39_15_16,6.450000000000000000e+01
39_15_17,7.129999999999999716e+01
39_15_18,6.800000000000000000e+01
39_15_19,7.259999999999999432e+01
39_15_20,6.979999999999999716e+01
39_15_21,6.479999999999999716e+01
39_15_22,6.950000000000000000e+01
